tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
CAK0872337.1,-,PTHR19842.orig.30.pi,-,2.6e-15,58.7,0.2,1.8e-14,56.0,0.2
CAK0882293.1,-,PTHR19842.orig.30.pi,-,3.4e-15,58.3,0.3,7.6e-14,53.9,0.2
CAK0805162.1,-,PTHR19842.orig.30.pi,-,4e-15,58.1,0.6,4e-05,25.3,0.2
CAK0883207.1,-,PTHR19842.orig.30.pi,-,4.1e-15,58.1,0.5,9.4e-07,30.6,0.0
CAK0842153.1,-,PTHR19842.orig.30.pi,-,4.4e-15,58.0,0.2,6.6e-06,27.8,0.0
CAK0893055.1,-,PTHR19842.orig.30.pi,-,4.5e-15,58.0,0.0,1.6e-14,56.1,0.0
CAK0875469.1,-,PTHR19842.orig.30.pi,-,4.6e-15,57.9,0.1,1e-14,56.8,0.1
CAK0875466.1,-,PTHR19842.orig.30.pi,-,1.9e-14,55.9,0.0,2.1e-14,55.8,0.0
CAK0873876.1,-,PTHR19842.orig.30.pi,-,1.9e-14,55.9,1.6,2.9e-05,25.7,0.2
CAK0875467.1,-,PTHR19842.orig.30.pi,-,1.9e-14,55.9,0.0,2.1e-14,55.8,0.0
CAK0817188.1,-,PTHR19842.orig.30.pi,-,1.9e-14,55.9,0.0,1.2e-11,46.7,0.0
CAK0843818.1,-,PTHR19842.orig.30.pi,-,3.1e-14,55.2,0.1,2.8e-05,25.8,0.0
CAK0833272.1,-,PTHR19842.orig.30.pi,-,3.4e-14,55.1,7.2,2e-10,42.7,1.7
CAK0792916.1,-,PTHR19842.orig.30.pi,-,5e-14,54.5,0.2,7.3e-07,31.0,0.0
CAK0789374.1,-,PTHR19842.orig.30.pi,-,5.7e-14,54.3,0.4,2e-06,29.5,0.0
CAK0821586.1,-,PTHR19842.orig.30.pi,-,7.8e-14,53.9,0.0,0.00036,22.1,0.1
CAK0844822.1,-,PTHR19842.orig.30.pi,-,8.8e-14,53.7,0.3,2.8e-11,45.5,0.3
CAK0876231.1,-,PTHR19842.orig.30.pi,-,1e-13,53.5,0.1,5.1e-07,31.5,0.1
CAK0844825.1,-,PTHR19842.orig.30.pi,-,1.6e-13,52.9,0.0,2.9e-11,45.4,0.0
CAK0887760.1,-,PTHR19842.orig.30.pi,-,1.7e-13,52.7,0.0,0.0037,18.8,0.0
CAK0805171.1,-,PTHR19842.orig.30.pi,-,1.8e-13,52.7,0.0,5.6e-06,28.1,0.0
CAK0876229.1,-,PTHR19842.orig.30.pi,-,1.9e-13,52.6,0.1,2.2e-07,32.7,0.1
CAK0848777.1,-,PTHR19842.orig.30.pi,-,3e-13,52.0,0.0,6.9e-09,37.6,0.0
CAK0833574.1,-,PTHR19842.orig.30.pi,-,5e-13,51.2,0.0,5.9e-13,51.0,0.0
CAK0831500.1,-,PTHR19842.orig.30.pi,-,5.1e-13,51.2,2.9,2.6e-12,48.9,2.9
CAK0805170.1,-,PTHR19842.orig.30.pi,-,5.1e-13,51.2,2.3,0.00058,21.4,0.0
CAK0873879.1,-,PTHR19842.orig.30.pi,-,5.5e-13,51.1,1.9,7.5e-06,27.7,0.1
CAK0875464.1,-,PTHR19842.orig.30.pi,-,7.4e-13,50.7,0.1,1.1e-09,40.2,0.0
CAK0815765.1,-,PTHR19842.orig.30.pi,-,9.2e-13,50.4,0.0,1.1e-05,27.1,0.0
CAK0833266.1,-,PTHR19842.orig.30.pi,-,1.8e-12,49.4,0.0,2.2e-06,29.4,0.1
CAK0904501.1,-,PTHR19842.orig.30.pi,-,3.4e-12,48.5,0.0,3e-06,29.0,0.0
CAK0904503.1,-,PTHR19842.orig.30.pi,-,3.6e-12,48.4,0.0,2.2e-06,29.4,0.0
CAK0904507.1,-,PTHR19842.orig.30.pi,-,3.6e-12,48.4,0.0,2.8e-06,29.1,0.0
CAK0904498.1,-,PTHR19842.orig.30.pi,-,4.2e-12,48.2,0.0,3.3e-06,28.8,0.0
CAK0904500.1,-,PTHR19842.orig.30.pi,-,4.6e-12,48.1,0.0,2.9e-06,29.0,0.0
CAK0904505.1,-,PTHR19842.orig.30.pi,-,4.9e-12,48.0,0.0,3.1e-06,28.9,0.0
CAK0904499.1,-,PTHR19842.orig.30.pi,-,5.4e-12,47.8,0.0,3.2e-06,28.9,0.0
CAK0904496.1,-,PTHR19842.orig.30.pi,-,6.3e-12,47.6,0.0,3.5e-06,28.7,0.0
CAK0807591.1,-,PTHR19842.orig.30.pi,-,7.2e-12,47.4,0.0,1.2e-11,46.7,0.0
CAK0904506.1,-,PTHR19842.orig.30.pi,-,7.6e-12,47.3,0.0,3.5e-06,28.7,0.0
CAK0904504.1,-,PTHR19842.orig.30.pi,-,7.8e-12,47.3,0.0,3.3e-06,28.8,0.0
CAK0852750.1,-,PTHR19842.orig.30.pi,-,8.9e-12,47.1,0.0,3.3e-06,28.8,0.1
CAK0870820.1,-,PTHR19842.orig.30.pi,-,9.2e-12,47.1,0.1,4.2e-11,44.9,0.1
CAK0811789.1,-,PTHR19842.orig.30.pi,-,9.8e-12,47.0,0.2,1.2e-08,36.8,0.0
CAK0852751.1,-,PTHR19842.orig.30.pi,-,1e-11,46.9,0.0,4.2e-06,28.5,0.1
CAK0904502.1,-,PTHR19842.orig.30.pi,-,1.1e-11,46.8,0.0,4.5e-06,28.4,0.0
CAK0895338.1,-,PTHR19842.orig.30.pi,-,1.1e-11,46.8,0.0,1.6e-11,46.3,0.0
CAK0907216.1,-,PTHR19842.orig.30.pi,-,1.2e-11,46.7,0.1,9.5e-06,27.3,0.0
CAK0904497.1,-,PTHR19842.orig.30.pi,-,1.2e-11,46.6,0.0,5.2e-06,28.2,0.0
CAK0807590.1,-,PTHR19842.orig.30.pi,-,1.5e-11,46.4,0.0,2.7e-11,45.5,0.0
CAK0858053.1,-,PTHR19842.orig.30.pi,-,1.5e-11,46.3,0.0,1.8e-06,29.7,0.0
CAK0880577.1,-,PTHR19842.orig.30.pi,-,2e-11,45.9,0.5,2.2e-06,29.4,0.2
CAK0807588.1,-,PTHR19842.orig.30.pi,-,2.7e-11,45.5,0.0,3.6e-10,41.8,0.0
CAK0854868.1,-,PTHR19842.orig.30.pi,-,3.3e-11,45.3,0.0,5.3e-11,44.6,0.0
CAK0843457.1,-,PTHR19842.orig.30.pi,-,3.3e-11,45.2,0.1,1.2e-06,30.2,0.1
CAK0864902.1,-,PTHR19842.orig.30.pi,-,7e-11,44.2,0.0,0.00059,21.4,0.0
CAK0844823.1,-,PTHR19842.orig.30.pi,-,7.3e-11,44.1,0.1,1.8e-09,39.6,0.1
CAK0909735.1,-,PTHR19842.orig.30.pi,-,7.9e-11,44.0,0.0,6.5e-08,34.4,0.0
CAK0844824.1,-,PTHR19842.orig.30.pi,-,8.2e-11,43.9,0.1,1.4e-05,26.7,0.2
CAK0870821.1,-,PTHR19842.orig.30.pi,-,1.5e-10,43.1,0.5,5.2e-09,38.0,0.1
CAK0815884.1,-,PTHR19842.orig.30.pi,-,1.9e-10,42.8,0.0,0.00046,21.8,0.0
CAK0895143.1,-,PTHR19842.orig.30.pi,-,2.8e-10,42.2,0.0,0.00013,23.6,0.0
CAK0838433.1,-,PTHR19842.orig.30.pi,-,3.6e-10,41.8,0.3,0.00013,23.6,0.3
CAK0873875.1,-,PTHR19842.orig.30.pi,-,5.5e-10,41.2,4.9,6.3e-05,24.6,0.2
CAK0827884.1,-,PTHR19842.orig.30.pi,-,5.6e-10,41.2,0.4,5.6e-10,41.2,0.4
CAK0873874.1,-,PTHR19842.orig.30.pi,-,7.7e-10,40.7,1.3,2.1e-05,26.2,0.1
CAK0883087.1,-,PTHR19842.orig.30.pi,-,9.8e-10,40.4,0.0,1.1e-09,40.3,0.0
CAK0807423.1,-,PTHR19842.orig.30.pi,-,1e-09,40.3,0.0,6.4e-05,24.6,0.0
CAK0870145.1,-,PTHR19842.orig.30.pi,-,1.2e-09,40.1,0.0,0.0025,19.4,0.0
CAK0870144.1,-,PTHR19842.orig.30.pi,-,1.2e-09,40.1,0.0,0.0016,20.0,0.0
CAK0883088.1,-,PTHR19842.orig.30.pi,-,1.4e-09,39.9,0.0,1.6e-09,39.7,0.0
CAK0864786.1,-,PTHR19842.orig.30.pi,-,1.7e-09,39.6,0.0,5.1e-05,24.9,0.1
CAK0873831.1,-,PTHR19842.orig.30.pi,-,2e-09,39.4,0.0,0.00021,22.9,0.1
CAK0841778.1,-,PTHR19842.orig.30.pi,-,2.7e-09,39.0,0.0,0.099,14.1,0.0
CAK0841779.1,-,PTHR19842.orig.30.pi,-,2.8e-09,38.9,0.0,0.067,14.7,0.0
CAK0873830.1,-,PTHR19842.orig.30.pi,-,3.1e-09,38.8,0.0,0.00029,22.4,0.1
CAK0822242.1,-,PTHR19842.orig.30.pi,-,3.3e-09,38.7,0.0,4.7e-05,25.0,0.0
CAK0805672.1,-,PTHR19842.orig.30.pi,-,5.7e-09,37.9,0.7,0.0037,18.8,0.2
CAK0903211.1,-,PTHR19842.orig.30.pi,-,7e-09,37.6,0.8,9.8e-06,27.3,0.2
CAK0834032.1,-,PTHR19842.orig.30.pi,-,8e-09,37.4,0.0,0.0078,17.7,0.0
CAK0892762.1,-,PTHR19842.orig.30.pi,-,9.7e-09,37.1,0.0,1.2e-08,36.8,0.0
CAK0822295.1,-,PTHR19842.orig.30.pi,-,1.2e-08,36.9,0.0,2.3e-06,29.3,0.0
CAK0816310.1,-,PTHR19842.orig.30.pi,-,1.2e-08,36.9,0.1,3.6e-08,35.3,0.1
CAK0873869.1,-,PTHR19842.orig.30.pi,-,1.2e-08,36.8,1.6,0.00014,23.5,0.4
CAK0816309.1,-,PTHR19842.orig.30.pi,-,1.5e-08,36.6,0.1,3.9e-08,35.1,0.1
CAK0816754.1,-,PTHR19842.orig.30.pi,-,1.7e-08,36.3,0.0,0.00082,21.0,0.0
CAK0829946.1,-,PTHR19842.orig.30.pi,-,2.6e-08,35.7,0.0,0.026,16.0,0.0
CAK0907185.1,-,PTHR19842.orig.30.pi,-,4.2e-08,35.0,0.0,0.00012,23.7,0.0
CAK0907182.1,-,PTHR19842.orig.30.pi,-,4.7e-08,34.9,0.0,0.00013,23.6,0.0
CAK0907189.1,-,PTHR19842.orig.30.pi,-,4.8e-08,34.9,0.0,0.00013,23.6,0.0
CAK0907183.1,-,PTHR19842.orig.30.pi,-,4.9e-08,34.8,0.0,0.00013,23.6,0.0
CAK0907190.1,-,PTHR19842.orig.30.pi,-,5.2e-08,34.7,0.0,0.00013,23.6,0.0
CAK0907184.1,-,PTHR19842.orig.30.pi,-,5.3e-08,34.7,0.0,0.00013,23.6,0.0
CAK0857813.1,-,PTHR19842.orig.30.pi,-,5.5e-08,34.7,0.0,6.9e-08,34.3,0.0
CAK0907188.1,-,PTHR19842.orig.30.pi,-,5.5e-08,34.7,0.0,0.00014,23.5,0.0
CAK0907187.1,-,PTHR19842.orig.30.pi,-,6.2e-08,34.5,0.0,0.00015,23.4,0.0
CAK0907186.1,-,PTHR19842.orig.30.pi,-,6.7e-08,34.4,0.0,0.00015,23.4,0.0
CAK0870150.1,-,PTHR19842.orig.30.pi,-,7.7e-08,34.2,0.0,8e-05,24.3,0.0
CAK0816857.1,-,PTHR19842.orig.30.pi,-,7.8e-08,34.2,0.0,1.1e-07,33.7,0.0
CAK0890672.1,-,PTHR19842.orig.30.pi,-,8.4e-08,34.1,0.0,1.9e-05,26.3,0.0
CAK0890671.1,-,PTHR19842.orig.30.pi,-,8.9e-08,34.0,0.0,8.3e-06,27.5,0.0
CAK0790839.1,-,PTHR19842.orig.30.pi,-,9.3e-08,33.9,0.9,3.8e-07,31.9,0.5
CAK0800728.1,-,PTHR19842.orig.30.pi,-,1.1e-07,33.7,0.0,2.9e-07,32.3,0.0
CAK0840514.1,-,PTHR19842.orig.30.pi,-,1.4e-07,33.3,0.0,5.9e-07,31.3,0.0
CAK0886494.1,-,PTHR19842.orig.30.pi,-,1.5e-07,33.3,0.0,0.0012,20.4,0.0
CAK0867715.1,-,PTHR19842.orig.30.pi,-,1.5e-07,33.2,0.0,3.7e-07,31.9,0.0
CAK0790837.1,-,PTHR19842.orig.30.pi,-,1.5e-07,33.2,1.0,5.6e-07,31.4,0.7
CAK0858492.1,-,PTHR19842.orig.30.pi,-,1.7e-07,33.1,0.0,6.3e-07,31.2,0.0
CAK0818146.1,-,PTHR19842.orig.30.pi,-,1.8e-07,33.0,0.0,5.1e-07,31.5,0.0
CAK0791718.1,-,PTHR19842.orig.30.pi,-,1.9e-07,32.9,0.0,0.11,14.0,0.0
CAK0818145.1,-,PTHR19842.orig.30.pi,-,2.1e-07,32.8,0.0,5.8e-07,31.3,0.0
CAK0816760.1,-,PTHR19842.orig.30.pi,-,2.6e-07,32.4,0.0,0.002,19.7,0.0
CAK0877450.1,-,PTHR19842.orig.30.pi,-,2.8e-07,32.4,0.0,0.0057,18.2,0.0
CAK0790838.1,-,PTHR19842.orig.30.pi,-,3e-07,32.2,2.6,4.6e-07,31.6,0.0
CAK0868116.1,-,PTHR19842.orig.30.pi,-,3.2e-07,32.2,0.0,3.2e-07,32.2,0.0
CAK0896911.1,-,PTHR19842.orig.30.pi,-,3.4e-07,32.1,0.1,3.6e-07,32.0,0.1
CAK0880076.1,-,PTHR19842.orig.30.pi,-,3.9e-07,31.9,0.0,1.6e-06,29.9,0.0
CAK0805166.1,-,PTHR19842.orig.30.pi,-,4.3e-07,31.7,0.0,9.4e-06,27.3,0.0
CAK0818144.1,-,PTHR19842.orig.30.pi,-,6.7e-07,31.1,0.0,4.6e-06,28.4,0.0
CAK0818143.1,-,PTHR19842.orig.30.pi,-,7.9e-07,30.9,0.0,4.9e-06,28.3,0.0
CAK0819088.1,-,PTHR19842.orig.30.pi,-,8.9e-07,30.7,0.0,0.02,16.4,0.0
CAK0808572.1,-,PTHR19842.orig.30.pi,-,9.4e-07,30.6,0.0,1.2e-06,30.3,0.0
CAK0857497.1,-,PTHR19842.orig.30.pi,-,1e-06,30.5,0.0,2.7e-05,25.8,0.0
CAK0821328.1,-,PTHR19842.orig.30.pi,-,1.1e-06,30.4,0.0,0.85,11.0,0.0
CAK0892588.1,-,PTHR19842.orig.30.pi,-,1.6e-06,29.8,0.0,7.9e-05,24.3,0.0
CAK0848680.1,-,PTHR19842.orig.30.pi,-,1.7e-06,29.7,0.0,4.4e-06,28.4,0.0
CAK0806113.1,-,PTHR19842.orig.30.pi,-,2.5e-06,29.2,0.0,3.1e-06,28.9,0.0
CAK0891404.1,-,PTHR19842.orig.30.pi,-,3.2e-06,28.8,0.0,0.32,12.5,0.0
CAK0868195.1,-,PTHR19842.orig.30.pi,-,4e-06,28.6,0.0,4.6e-06,28.3,0.0
CAK0848776.1,-,PTHR19842.orig.30.pi,-,4.4e-06,28.4,0.1,5.2e-06,28.2,0.1
CAK0882532.1,-,PTHR19842.orig.30.pi,-,4.7e-06,28.3,0.0,0.15,13.5,0.0
CAK0827124.1,-,PTHR19842.orig.30.pi,-,5.1e-06,28.2,0.8,9.6e-05,24.0,0.2
CAK0816761.1,-,PTHR19842.orig.30.pi,-,5.2e-06,28.2,0.1,0.0037,18.8,0.0
CAK0810059.1,-,PTHR19842.orig.30.pi,-,6.9e-06,27.8,0.0,9.1e-06,27.4,0.0
CAK0831171.1,-,PTHR19842.orig.30.pi,-,7.2e-06,27.7,0.0,2e-05,26.3,0.0
CAK0890311.1,-,PTHR19842.orig.30.pi,-,1e-05,27.2,1.0,6e-05,24.7,1.0
CAK0896328.1,-,PTHR19842.orig.30.pi,-,1.5e-05,26.6,0.0,4.5e-05,25.1,0.0
CAK0812294.1,-,PTHR19842.orig.30.pi,-,1.7e-05,26.5,3.0,0.0012,20.4,0.5
CAK0874782.1,-,PTHR19842.orig.30.pi,-,2e-05,26.2,0.0,0.021,16.3,0.0
CAK0793022.1,-,PTHR19842.orig.30.pi,-,2e-05,26.2,0.0,3e-05,25.7,0.0
CAK0894819.1,-,PTHR19842.orig.30.pi,-,2.1e-05,26.2,0.0,4.8e-05,25.0,0.0
CAK0791299.1,-,PTHR19842.orig.30.pi,-,2.2e-05,26.1,0.2,0.011,17.2,0.2
CAK0867851.1,-,PTHR19842.orig.30.pi,-,2.4e-05,26.0,0.0,2.9e-05,25.7,0.0
CAK0845497.1,-,PTHR19842.orig.30.pi,-,2.6e-05,25.9,0.0,3.5e-05,25.5,0.0
CAK0845496.1,-,PTHR19842.orig.30.pi,-,2.8e-05,25.8,0.0,3.9e-05,25.3,0.0
CAK0831172.1,-,PTHR19842.orig.30.pi,-,3.3e-05,25.5,0.0,9.5e-05,24.0,0.0
CAK0816755.1,-,PTHR19842.orig.30.pi,-,4.3e-05,25.2,0.5,0.31,12.5,0.0
CAK0863104.1,-,PTHR19842.orig.30.pi,-,5.2e-05,24.9,0.0,0.00019,23.1,0.0
CAK0819383.1,-,PTHR19842.orig.30.pi,-,5.3e-05,24.8,0.4,7e-05,24.5,0.4
CAK0791300.1,-,PTHR19842.orig.30.pi,-,6e-05,24.7,0.3,0.017,16.6,0.3
CAK0898501.1,-,PTHR19842.orig.30.pi,-,6e-05,24.7,0.0,7.9e-05,24.3,0.0
CAK0873873.1,-,PTHR19842.orig.30.pi,-,7.6e-05,24.3,0.1,0.093,14.2,0.1
CAK0845540.1,-,PTHR19842.orig.30.pi,-,7.9e-05,24.3,0.1,0.023,16.2,0.0
CAK0823458.1,-,PTHR19842.orig.30.pi,-,8e-05,24.3,0.0,0.0001,23.9,0.0
CAK0810696.1,-,PTHR19842.orig.30.pi,-,9.3e-05,24.1,0.1,0.00027,22.5,0.1
CAK0860332.1,-,PTHR19842.orig.30.pi,-,0.0001,23.9,0.0,0.00023,22.8,0.0
CAK0814220.1,-,PTHR19842.orig.30.pi,-,0.00011,23.8,0.0,0.00033,22.3,0.0
CAK0892764.1,-,PTHR19842.orig.30.pi,-,0.00014,23.5,0.0,0.0002,23.0,0.0
CAK0818147.1,-,PTHR19842.orig.30.pi,-,0.00014,23.5,0.0,0.0019,19.8,0.0
CAK0880356.1,-,PTHR19842.orig.30.pi,-,0.00014,23.5,0.0,0.00071,21.2,0.0
CAK0903347.1,-,PTHR19842.orig.30.pi,-,0.00017,23.2,0.0,0.00017,23.2,0.0
CAK0814410.1,-,PTHR19842.orig.30.pi,-,0.00018,23.1,0.0,0.00022,22.8,0.0
CAK0819823.1,-,PTHR19842.orig.30.pi,-,0.00021,22.9,0.0,0.00035,22.2,0.0
CAK0848141.1,-,PTHR19842.orig.30.pi,-,0.00022,22.9,0.0,0.00025,22.7,0.0
CAK0845462.1,-,PTHR19842.orig.30.pi,-,0.00022,22.8,0.0,0.00024,22.7,0.0
CAK0828763.1,-,PTHR19842.orig.30.pi,-,0.00023,22.8,0.0,0.00032,22.3,0.0
CAK0828762.1,-,PTHR19842.orig.30.pi,-,0.00023,22.8,0.0,0.00032,22.3,0.0
CAK0902946.1,-,PTHR19842.orig.30.pi,-,0.00024,22.7,0.0,0.00046,21.8,0.0
CAK0828764.1,-,PTHR19842.orig.30.pi,-,0.00025,22.6,0.0,0.00035,22.2,0.0
CAK0873871.1,-,PTHR19842.orig.30.pi,-,0.00027,22.5,0.2,0.17,13.3,0.1
CAK0840831.1,-,PTHR19842.orig.30.pi,-,0.00028,22.5,0.0,0.0007,21.2,0.0
CAK0850652.1,-,PTHR19842.orig.30.pi,-,0.0003,22.4,0.1,0.048,15.1,0.0
CAK0898168.1,-,PTHR19842.orig.30.pi,-,0.0003,22.4,0.0,0.0099,17.4,0.0
CAK0894683.1,-,PTHR19842.orig.30.pi,-,0.00041,21.9,0.0,0.0014,20.2,0.0
CAK0814411.1,-,PTHR19842.orig.30.pi,-,0.00042,21.9,0.0,0.00052,21.6,0.0
CAK0839030.1,-,PTHR19842.orig.30.pi,-,0.00043,21.9,0.0,0.00047,21.7,0.0
CAK0816344.1,-,PTHR19842.orig.30.pi,-,0.00044,21.8,0.0,0.00061,21.4,0.0
CAK0910008.1,-,PTHR19842.orig.30.pi,-,0.00047,21.7,0.0,0.00052,21.6,0.0
CAK0804122.1,-,PTHR19842.orig.30.pi,-,0.00048,21.7,0.0,0.0056,18.2,0.0
CAK0845463.1,-,PTHR19842.orig.30.pi,-,0.00049,21.7,0.0,0.00054,21.6,0.0
CAK0840206.1,-,PTHR19842.orig.30.pi,-,0.0005,21.6,0.1,0.0021,19.6,0.1
CAK0851726.1,-,PTHR19842.orig.30.pi,-,0.00051,21.6,0.1,3.7,9.0,0.0
CAK0889186.1,-,PTHR19842.orig.30.pi,-,0.00052,21.6,0.0,0.012,17.1,0.0
CAK0845461.1,-,PTHR19842.orig.30.pi,-,0.00058,21.4,0.0,0.00058,21.4,0.0
CAK0898167.1,-,PTHR19842.orig.30.pi,-,0.00061,21.4,0.0,0.011,17.3,0.0
CAK0898166.1,-,PTHR19842.orig.30.pi,-,0.00061,21.4,0.0,0.011,17.3,0.0
CAK0845460.1,-,PTHR19842.orig.30.pi,-,0.00066,21.3,0.0,0.00066,21.3,0.0
CAK0882827.1,-,PTHR19842.orig.30.pi,-,0.00067,21.2,0.0,1.7,10.1,0.0
CAK0870146.1,-,PTHR19842.orig.30.pi,-,0.00067,21.2,0.0,0.00091,20.8,0.0
CAK0839029.1,-,PTHR19842.orig.30.pi,-,0.00073,21.1,0.0,0.00073,21.1,0.0
CAK0802865.1,-,PTHR19842.orig.30.pi,-,0.00094,20.8,0.0,0.0011,20.5,0.0
CAK0837252.1,-,PTHR19842.orig.30.pi,-,0.001,20.6,0.0,0.0057,18.2,0.1
CAK0882112.1,-,PTHR19842.orig.30.pi,-,0.001,20.6,0.0,0.013,17.1,0.0
CAK0851728.1,-,PTHR19842.orig.30.pi,-,0.0012,20.5,0.0,4.0,8.8,0.0
CAK0795091.1,-,PTHR19842.orig.30.pi,-,0.0015,20.1,0.0,0.0045,18.5,0.0
CAK0827883.1,-,PTHR19842.orig.30.pi,-,0.0015,20.1,0.0,0.0017,19.9,0.0
CAK0876230.1,-,PTHR19842.orig.30.pi,-,0.0024,19.4,0.0,1.5,10.2,0.0
CAK0876228.1,-,PTHR19842.orig.30.pi,-,0.0025,19.4,0.0,1.6,10.2,0.0
CAK0897712.1,-,PTHR19842.orig.30.pi,-,0.0027,19.3,0.2,0.012,17.2,0.1
CAK0903057.1,-,PTHR19842.orig.30.pi,-,0.0037,18.8,0.0,0.0042,18.6,0.0
CAK0856449.1,-,PTHR19842.orig.30.pi,-,0.0044,18.5,0.0,0.0051,18.3,0.0
CAK0889315.1,-,PTHR19842.orig.30.pi,-,0.0047,18.5,0.0,0.011,17.2,0.0
CAK0801415.1,-,PTHR19842.orig.30.pi,-,0.005,18.4,0.0,0.0071,17.9,0.0
CAK0816353.1,-,PTHR19842.orig.30.pi,-,0.005,18.4,0.0,0.0058,18.2,0.0
CAK0816354.1,-,PTHR19842.orig.30.pi,-,0.0064,18.0,0.0,0.0076,17.8,0.0
CAK0894684.1,-,PTHR19842.orig.30.pi,-,0.0067,17.9,0.0,0.024,16.1,0.0
CAK0875475.1,-,PTHR19842.orig.30.pi,-,0.0072,17.8,0.0,0.008,17.7,0.0
CAK0875465.1,-,PTHR19842.orig.30.pi,-,0.008,17.7,0.0,0.0091,17.5,0.0
CAK0816355.1,-,PTHR19842.orig.30.pi,-,0.0081,17.7,0.0,0.0098,17.4,0.0
CAK0855151.1,-,PTHR19842.orig.30.pi,-,0.0092,17.5,0.0,0.01,17.4,0.0
CAK0799537.1,-,PTHR19842.orig.30.pi,-,0.01,17.4,0.0,0.079,14.4,0.1
CAK0889311.1,-,PTHR19842.orig.30.pi,-,0.01,17.4,0.0,0.01,17.4,0.0
CAK0867483.1,-,PTHR19842.orig.30.pi,-,0.011,17.3,0.0,0.12,13.9,0.0
CAK0875471.1,-,PTHR19842.orig.30.pi,-,0.011,17.2,0.0,0.014,16.9,0.0
CAK0889313.1,-,PTHR19842.orig.30.pi,-,0.012,17.2,0.0,0.012,17.2,0.0
CAK0803928.1,-,PTHR19842.orig.30.pi,-,0.012,17.1,0.0,0.012,17.1,0.0
CAK0851727.1,-,PTHR19842.orig.30.pi,-,0.015,16.8,0.0,2.8,9.3,0.0
CAK0867844.1,-,PTHR19842.orig.30.pi,-,0.016,16.7,0.4,0.48,11.9,0.2
CAK0833914.1,-,PTHR19842.orig.30.pi,-,0.021,16.3,0.0,0.034,15.7,0.0
CAK0871574.1,-,PTHR19842.orig.30.pi,-,0.022,16.2,0.0,0.022,16.2,0.0
CAK0875472.1,-,PTHR19842.orig.30.pi,-,0.024,16.1,0.0,0.028,15.9,0.0
CAK0880358.1,-,PTHR19842.orig.30.pi,-,0.026,16.0,0.0,0.056,14.9,0.0
CAK0880357.1,-,PTHR19842.orig.30.pi,-,0.027,16.0,0.0,0.057,14.9,0.0
CAK0880355.1,-,PTHR19842.orig.30.pi,-,0.03,15.8,0.0,0.062,14.8,0.0
CAK0840631.1,-,PTHR19842.orig.30.pi,-,0.031,15.8,0.0,0.05,15.1,0.0
CAK0802130.1,-,PTHR19842.orig.30.pi,-,0.034,15.6,0.0,0.034,15.6,0.0
CAK0896601.1,-,PTHR19842.orig.30.pi,-,0.034,15.6,0.2,0.056,14.9,0.2
CAK0896600.1,-,PTHR19842.orig.30.pi,-,0.037,15.5,0.2,0.062,14.8,0.2
CAK0892408.1,-,PTHR19842.orig.30.pi,-,0.04,15.4,0.0,0.058,14.9,0.0
CAK0862731.1,-,PTHR19842.orig.30.pi,-,0.054,15.0,0.0,0.27,12.7,0.0
CAK0788285.1,-,PTHR19842.orig.30.pi,-,0.056,14.9,0.0,0.056,14.9,0.0
CAK0826621.1,-,PTHR19842.orig.30.pi,-,0.06,14.8,0.0,0.17,13.3,0.0
CAK0863105.1,-,PTHR19842.orig.30.pi,-,0.064,14.7,0.0,0.13,13.8,0.0
CAK0860817.1,-,PTHR19842.orig.30.pi,-,0.067,14.7,0.0,0.089,14.3,0.0
CAK0870070.1,-,PTHR19842.orig.30.pi,-,0.07,14.6,0.0,0.25,12.8,0.0
CAK0892535.1,-,PTHR19842.orig.30.pi,-,0.071,14.6,0.0,0.12,13.9,0.0
CAK0870069.1,-,PTHR19842.orig.30.pi,-,0.076,14.5,0.0,0.4,12.1,0.0
CAK0817072.1,-,PTHR19842.orig.30.pi,-,0.089,14.3,0.0,0.11,13.9,0.0
CAK0789108.1,-,PTHR19842.orig.30.pi,-,0.089,14.3,0.0,0.09,14.2,0.0
CAK0870066.1,-,PTHR19842.orig.30.pi,-,0.11,13.9,0.0,0.61,11.5,0.0
CAK0803018.1,-,PTHR19842.orig.30.pi,-,0.12,13.9,0.0,0.15,13.6,0.0
CAK0840515.1,-,PTHR19842.orig.30.pi,-,0.12,13.8,0.0,0.16,13.4,0.0
CAK0866308.1,-,PTHR19842.orig.30.pi,-,0.13,13.8,0.0,0.13,13.8,0.0
CAK0855800.1,-,PTHR19842.orig.30.pi,-,0.14,13.6,1.0,5.7,8.3,0.0
CAK0818584.1,-,PTHR19842.orig.30.pi,-,0.18,13.3,0.0,1.2,10.6,0.0
CAK0795517.1,-,PTHR19842.orig.30.pi,-,0.18,13.2,0.0,0.96,10.9,0.0
CAK0818583.1,-,PTHR19842.orig.30.pi,-,0.19,13.2,0.0,1.1,10.6,0.0
CAK0851992.1,-,PTHR19842.orig.30.pi,-,0.2,13.1,0.0,200.0,3.2,0.0
CAK0870068.1,-,PTHR19842.orig.30.pi,-,0.22,13.0,0.0,0.84,11.0,0.0
CAK0833608.1,-,PTHR19842.orig.30.pi,-,0.22,12.9,0.0,0.99,10.8,0.0
CAK0851420.1,-,PTHR19842.orig.30.pi,-,0.23,12.9,0.0,1.1,10.7,0.0
CAK0810632.1,-,PTHR19842.orig.30.pi,-,0.25,12.8,0.0,2.6,9.4,0.0
