tar,tid,qry,qid,eva,sca,bia,evd,scd,bid
KAJ0412544.1,-,PTHR12848.orig.30.pi,-,0.0073,13.8,0.0,0.017,12.6,0.0
KAJ0412152.1,-,PTHR12848.orig.30.pi,-,0.0074,13.8,0.0,0.014,12.9,0.0
KAJ0396963.1,-,PTHR12848.orig.30.pi,-,0.008,13.6,0.3,0.026,11.9,0.0
KAJ0403883.1,-,PTHR12848.orig.30.pi,-,0.0094,13.4,0.0,0.01,13.3,0.0
KAJ0406070.1,-,PTHR12848.orig.30.pi,-,0.014,12.9,0.0,0.016,12.6,0.0
KAJ0401679.1,-,PTHR12848.orig.30.pi,-,0.018,12.5,0.0,0.049,11.0,0.0
KAJ0399781.1,-,PTHR12848.orig.30.pi,-,0.022,12.2,3.9,1.1,6.6,0.1
KAJ0406639.1,-,PTHR12848.orig.30.pi,-,0.032,11.6,0.2,0.033,11.6,0.2
KAJ0392456.1,-,PTHR12848.orig.30.pi,-,0.035,11.5,0.0,0.068,10.6,0.0
KAJ0404065.1,-,PTHR12848.orig.30.pi,-,0.078,10.4,0.1,0.12,9.7,0.1
KAJ0397579.1,-,PTHR12848.orig.30.pi,-,0.088,10.2,1.2,2.4,5.4,0.0
KAJ0411676.1,-,PTHR12848.orig.30.pi,-,0.092,10.1,4.4,0.15,9.4,4.4
KAJ0411957.1,-,PTHR12848.orig.30.pi,-,0.12,9.7,5.7,0.16,9.3,5.7
KAJ0411678.1,-,PTHR12848.orig.30.pi,-,0.14,9.5,0.1,0.55,7.6,0.0
KAJ0402558.1,-,PTHR12848.orig.30.pi,-,0.19,9.1,8.2,0.22,8.9,8.2
KAJ0412082.1,-,PTHR12848.orig.30.pi,-,0.2,9.0,0.0,0.35,8.2,0.0
KAJ0391407.1,-,PTHR12848.orig.30.pi,-,0.94,6.8,2.8,1.1,6.5,2.8
KAJ0400555.1,-,PTHR12848.orig.30.pi,-,1.0,6.6,1.9,1.4,6.2,1.9
KAJ0402802.1,-,PTHR12848.orig.30.pi,-,1.0,6.6,1.1,1.2,6.4,1.1
KAJ0397768.1,-,PTHR12848.orig.30.pi,-,3.1,5.1,8.1,0.0032,15.0,4.9
KAJ0412247.1,-,PTHR12848.orig.30.pi,-,3.9,4.8,8.3,4.1,4.7,8.3
KAJ0400879.1,-,PTHR12848.orig.30.pi,-,7.3,3.8,4.2,0.35,8.2,3.6
KAJ0408381.1,-,PTHR12848.orig.30.pi,-,0.0,1348.9,0.0,0.0,1348.5,0.0
KAJ0394163.1,-,PTHR12848.orig.30.pi,-,4.3e-20,70.9,0.0,1.3e-06,26.2,0.3
KAJ0408962.1,-,PTHR12848.orig.30.pi,-,5e-20,70.6,0.0,5.7e-13,47.3,0.0
KAJ0395737.1,-,PTHR12848.orig.30.pi,-,7.2e-20,70.1,5.4,1.2e-10,39.5,0.0
KAJ0397936.1,-,PTHR12848.orig.30.pi,-,8e-19,66.6,1.5,9.9e-19,66.3,1.5
KAJ0410299.1,-,PTHR12848.orig.30.pi,-,1.5e-18,65.7,0.6,7.8e-12,43.5,0.2
KAJ0399072.1,-,PTHR12848.orig.30.pi,-,5.7e-18,63.8,1.9,5.7e-18,63.8,1.9
KAJ0394314.1,-,PTHR12848.orig.30.pi,-,8.5e-18,63.2,0.0,2.5e-16,58.4,0.0
KAJ0405579.1,-,PTHR12848.orig.30.pi,-,9.3e-18,63.1,0.0,1.2e-08,32.9,0.0
KAJ0395685.1,-,PTHR12848.orig.30.pi,-,3.2e-17,61.3,0.0,6.3e-06,23.9,0.0
KAJ0397456.1,-,PTHR12848.orig.30.pi,-,5.3e-17,60.6,0.0,7.5e-16,56.8,0.0
KAJ0409216.1,-,PTHR12848.orig.30.pi,-,1.1e-16,59.5,0.0,0.00019,19.0,0.0
KAJ0401206.1,-,PTHR12848.orig.30.pi,-,1.7e-16,58.9,1.1,2.5e-16,58.4,1.1
KAJ0403870.1,-,PTHR12848.orig.30.pi,-,2.2e-16,58.6,0.0,1.7e-12,45.7,0.9
KAJ0404106.1,-,PTHR12848.orig.30.pi,-,5.3e-16,57.3,0.3,6.2e-07,27.3,0.2
KAJ0404088.1,-,PTHR12848.orig.30.pi,-,6.9e-16,56.9,3.9,2.8e-09,35.0,0.5
KAJ0391390.1,-,PTHR12848.orig.30.pi,-,1.5e-15,55.8,0.9,6.4e-13,47.1,0.5
KAJ0407448.1,-,PTHR12848.orig.30.pi,-,5.7e-15,53.9,0.0,2.2e-09,35.4,0.0
KAJ0402282.1,-,PTHR12848.orig.30.pi,-,6.5e-15,53.7,0.9,7.7e-15,53.4,0.9
KAJ0405619.1,-,PTHR12848.orig.30.pi,-,9.4e-15,53.2,0.1,3.1e-10,38.2,0.0
KAJ0399284.1,-,PTHR12848.orig.30.pi,-,1.2e-14,52.8,0.5,1.9e-14,52.2,0.5
KAJ0395514.1,-,PTHR12848.orig.30.pi,-,1.6e-14,52.4,3.5,5.3e-07,27.5,0.1
KAJ0407361.1,-,PTHR12848.orig.30.pi,-,2.4e-14,51.8,0.8,4.2e-14,51.0,0.8
KAJ0395812.1,-,PTHR12848.orig.30.pi,-,2.4e-14,51.8,0.6,2.6e-08,31.8,0.1
KAJ0397203.1,-,PTHR12848.orig.30.pi,-,2.7e-14,51.7,0.6,8.5e-10,36.7,0.1
KAJ0409434.1,-,PTHR12848.orig.30.pi,-,3e-14,51.5,2.7,2.8e-12,44.9,2.7
KAJ0403214.1,-,PTHR12848.orig.30.pi,-,4e-14,51.1,0.1,1.1e-13,49.6,0.1
KAJ0409596.1,-,PTHR12848.orig.30.pi,-,5.5e-14,50.6,0.1,8.1e-07,26.9,0.0
KAJ0396168.1,-,PTHR12848.orig.30.pi,-,5.6e-14,50.6,5.3,6.7e-08,30.4,0.2
KAJ0396046.1,-,PTHR12848.orig.30.pi,-,7.3e-14,50.2,0.0,7.3e-14,50.2,0.0
KAJ0402816.1,-,PTHR12848.orig.30.pi,-,7.7e-14,50.1,0.0,1e-11,43.1,0.0
KAJ0409225.1,-,PTHR12848.orig.30.pi,-,1.1e-13,49.6,0.2,1.5e-13,49.2,0.2
KAJ0393858.1,-,PTHR12848.orig.30.pi,-,2.1e-13,48.7,0.0,1.3e-06,26.2,0.0
KAJ0401240.1,-,PTHR12848.orig.30.pi,-,7.7e-13,46.8,0.0,8.2e-12,43.4,0.0
KAJ0393791.1,-,PTHR12848.orig.30.pi,-,9.1e-13,46.6,0.1,1.6e-12,45.8,0.1
KAJ0399735.1,-,PTHR12848.orig.30.pi,-,1.7e-12,45.7,1.4,2.6e-12,45.1,1.4
KAJ0404100.1,-,PTHR12848.orig.30.pi,-,2.3e-12,45.2,0.1,3.3e-07,28.2,0.2
KAJ0403081.1,-,PTHR12848.orig.30.pi,-,6.2e-12,43.8,6.1,7.1e-08,30.4,4.4
KAJ0408528.1,-,PTHR12848.orig.30.pi,-,1.3e-11,42.7,0.0,2.4e-11,41.9,0.0
KAJ0396118.1,-,PTHR12848.orig.30.pi,-,3e-11,41.5,6.7,1.6e-08,32.5,3.6
KAJ0403933.1,-,PTHR12848.orig.30.pi,-,3.9e-11,41.2,0.0,1.8e-06,25.7,0.0
KAJ0397175.1,-,PTHR12848.orig.30.pi,-,6.5e-11,40.4,0.1,2e-10,38.8,0.1
KAJ0395787.1,-,PTHR12848.orig.30.pi,-,1e-10,39.8,0.1,1.2e-10,39.6,0.1
KAJ0400902.1,-,PTHR12848.orig.30.pi,-,1.8e-10,39.0,0.0,2.4e-10,38.6,0.0
KAJ0408360.1,-,PTHR12848.orig.30.pi,-,2e-10,38.8,0.0,2.6e-10,38.5,0.0
KAJ0406669.1,-,PTHR12848.orig.30.pi,-,2.2e-10,38.7,0.0,1.6e-09,35.8,0.0
KAJ0394083.1,-,PTHR12848.orig.30.pi,-,2.3e-10,38.6,2.5,1.8e-09,35.7,0.9
KAJ0407898.1,-,PTHR12848.orig.30.pi,-,2.4e-10,38.5,0.4,0.0032,14.9,0.1
KAJ0393488.1,-,PTHR12848.orig.30.pi,-,3.2e-10,38.1,3.1,1.4e-09,36.1,3.2
KAJ0410296.1,-,PTHR12848.orig.30.pi,-,3.9e-10,37.9,0.1,3.5e-05,21.5,0.0
KAJ0409486.1,-,PTHR12848.orig.30.pi,-,4.9e-10,37.5,0.0,5e-06,24.2,0.0
KAJ0393270.1,-,PTHR12848.orig.30.pi,-,5.6e-10,37.3,0.1,1.4e-09,36.0,0.1
KAJ0404315.1,-,PTHR12848.orig.30.pi,-,6.9e-10,37.0,1.0,0.0001,19.9,0.0
KAJ0401958.1,-,PTHR12848.orig.30.pi,-,9.2e-10,36.6,0.1,2.3e-09,35.3,0.1
KAJ0392751.1,-,PTHR12848.orig.30.pi,-,9.2e-10,36.6,0.6,5.6e-05,20.8,0.0
KAJ0397121.1,-,PTHR12848.orig.30.pi,-,1.3e-09,36.1,2.9,6.3e-09,33.9,3.0
KAJ0400079.1,-,PTHR12848.orig.30.pi,-,1.6e-09,35.8,0.0,3.1e-08,31.5,0.0
KAJ0405613.1,-,PTHR12848.orig.30.pi,-,1.6e-09,35.8,0.2,2.3e-08,32.0,0.1
KAJ0405394.1,-,PTHR12848.orig.30.pi,-,1.7e-09,35.8,1.8,3.9e-07,27.9,0.0
KAJ0395980.1,-,PTHR12848.orig.30.pi,-,2.4e-09,35.2,3.9,1.4e-08,32.7,3.6
KAJ0394313.1,-,PTHR12848.orig.30.pi,-,2.5e-09,35.2,0.0,2.6e-06,25.2,0.0
KAJ0400862.1,-,PTHR12848.orig.30.pi,-,2.6e-09,35.2,0.0,3.2e-09,34.8,0.0
KAJ0406364.1,-,PTHR12848.orig.30.pi,-,2.6e-09,35.1,2.0,3e-09,34.9,2.0
KAJ0403401.1,-,PTHR12848.orig.30.pi,-,2.8e-09,35.0,0.4,4.8e-08,30.9,0.4
KAJ0399667.1,-,PTHR12848.orig.30.pi,-,3.3e-09,34.8,0.1,0.0029,15.1,0.0
KAJ0403464.1,-,PTHR12848.orig.30.pi,-,3.7e-09,34.6,6.9,0.0063,14.0,1.8
KAJ0397533.1,-,PTHR12848.orig.30.pi,-,4.3e-09,34.4,1.0,5.1e-09,34.2,1.0
KAJ0395973.1,-,PTHR12848.orig.30.pi,-,6.3e-09,33.9,0.2,3.8e-08,31.3,0.2
KAJ0406279.1,-,PTHR12848.orig.30.pi,-,9.4e-09,33.3,0.0,0.00071,17.1,0.0
KAJ0409881.1,-,PTHR12848.orig.30.pi,-,1.2e-08,32.9,1.8,3.9e-05,21.3,1.0
KAJ0398786.1,-,PTHR12848.orig.30.pi,-,1.7e-08,32.4,3.1,0.00031,18.3,0.0
KAJ0404531.1,-,PTHR12848.orig.30.pi,-,1.9e-08,32.2,1.7,0.00035,18.1,0.3
KAJ0397912.1,-,PTHR12848.orig.30.pi,-,2.9e-08,31.7,0.1,3.3e-08,31.5,0.1
KAJ0400785.1,-,PTHR12848.orig.30.pi,-,3.7e-08,31.3,0.1,1.8e-06,25.7,0.1
KAJ0396291.1,-,PTHR12848.orig.30.pi,-,4.9e-08,30.9,0.0,5.4e-08,30.8,0.0
KAJ0407271.1,-,PTHR12848.orig.30.pi,-,5e-08,30.9,0.0,5.9e-08,30.6,0.0
KAJ0397931.1,-,PTHR12848.orig.30.pi,-,8.2e-08,30.2,0.5,9.8e-08,29.9,0.5
KAJ0407721.1,-,PTHR12848.orig.30.pi,-,9.2e-08,30.0,0.0,2.7e-07,28.5,0.0
KAJ0393064.1,-,PTHR12848.orig.30.pi,-,1e-07,29.9,2.0,0.0091,13.5,2.0
KAJ0404049.1,-,PTHR12848.orig.30.pi,-,1.1e-07,29.8,0.0,2.1e-07,28.8,0.0
KAJ0405259.1,-,PTHR12848.orig.30.pi,-,2.3e-07,28.7,0.4,1.3e-06,26.2,0.3
KAJ0395003.1,-,PTHR12848.orig.30.pi,-,2.9e-07,28.4,0.1,2.2e-06,25.5,0.0
KAJ0405310.1,-,PTHR12848.orig.30.pi,-,3e-07,28.3,1.3,5.1e-05,20.9,0.0
KAJ0406356.1,-,PTHR12848.orig.30.pi,-,3.1e-07,28.3,0.1,3.9e-07,27.9,0.1
KAJ0405858.1,-,PTHR12848.orig.30.pi,-,3.8e-07,28.0,0.0,8.8e-07,26.8,0.0
KAJ0394583.1,-,PTHR12848.orig.30.pi,-,5e-07,27.6,0.0,5.1e-07,27.5,0.0
KAJ0410409.1,-,PTHR12848.orig.30.pi,-,5.7e-07,27.4,1.5,0.0037,14.8,0.1
KAJ0405575.1,-,PTHR12848.orig.30.pi,-,6.3e-07,27.2,0.0,1.7e-05,22.5,0.0
KAJ0399436.1,-,PTHR12848.orig.30.pi,-,1.1e-06,26.4,3.7,1.4e-05,22.8,3.7
KAJ0392527.1,-,PTHR12848.orig.30.pi,-,1.1e-06,26.4,3.5,0.0025,15.3,0.3
KAJ0410202.1,-,PTHR12848.orig.30.pi,-,1.7e-06,25.8,0.2,1.7e-06,25.8,0.2
KAJ0395697.1,-,PTHR12848.orig.30.pi,-,2e-06,25.6,0.0,2.6e-06,25.2,0.0
KAJ0401861.1,-,PTHR12848.orig.30.pi,-,2.1e-06,25.5,0.3,2.9e-06,25.0,0.3
KAJ0407883.1,-,PTHR12848.orig.30.pi,-,2.1e-06,25.5,0.1,2.8e-06,25.1,0.1
KAJ0400410.1,-,PTHR12848.orig.30.pi,-,2.2e-06,25.5,0.0,3.8e-06,24.6,0.0
KAJ0407831.1,-,PTHR12848.orig.30.pi,-,2.3e-06,25.4,7.5,4.9e-05,21.0,7.5
KAJ0404476.1,-,PTHR12848.orig.30.pi,-,2.7e-06,25.1,2.1,1.7e-05,22.5,0.1
KAJ0406908.1,-,PTHR12848.orig.30.pi,-,2.9e-06,25.1,6.3,5.7e-05,20.8,6.3
KAJ0390381.1,-,PTHR12848.orig.30.pi,-,4.2e-06,24.5,0.1,5.8e-06,24.1,0.1
KAJ0407903.1,-,PTHR12848.orig.30.pi,-,4.3e-06,24.5,0.0,0.0049,14.3,0.8
KAJ0405968.1,-,PTHR12848.orig.30.pi,-,4.7e-06,24.3,0.1,5.5e-06,24.1,0.1
KAJ0395639.1,-,PTHR12848.orig.30.pi,-,4.8e-06,24.3,0.0,2.5e-05,21.9,0.0
KAJ0408489.1,-,PTHR12848.orig.30.pi,-,4.8e-06,24.3,0.0,0.00015,19.3,0.0
KAJ0391616.1,-,PTHR12848.orig.30.pi,-,7.2e-06,23.7,0.0,1.3e-05,22.9,0.0
KAJ0400314.1,-,PTHR12848.orig.30.pi,-,2e-05,22.3,4.8,0.022,12.2,1.7
KAJ0407537.1,-,PTHR12848.orig.30.pi,-,2.1e-05,22.2,0.5,3.3e-05,21.5,0.5
KAJ0397164.1,-,PTHR12848.orig.30.pi,-,2.2e-05,22.1,0.3,4e-05,21.3,0.3
KAJ0405768.1,-,PTHR12848.orig.30.pi,-,3e-05,21.7,0.0,5.7e-05,20.8,0.0
KAJ0397384.1,-,PTHR12848.orig.30.pi,-,4e-05,21.3,0.0,0.00092,16.8,0.0
KAJ0408849.1,-,PTHR12848.orig.30.pi,-,4.7e-05,21.0,0.0,0.00016,19.3,0.0
KAJ0403255.1,-,PTHR12848.orig.30.pi,-,7e-05,20.5,1.1,0.00032,18.3,1.0
KAJ0409116.1,-,PTHR12848.orig.30.pi,-,7.5e-05,20.4,4.9,0.021,12.2,4.9
KAJ0393977.1,-,PTHR12848.orig.30.pi,-,8.4e-05,20.2,5.2,0.0017,15.9,0.5
KAJ0392986.1,-,PTHR12848.orig.30.pi,-,8.7e-05,20.1,0.2,0.0001,19.9,0.2
KAJ0393879.1,-,PTHR12848.orig.30.pi,-,8.7e-05,20.1,0.3,0.032,11.6,0.3
KAJ0400149.1,-,PTHR12848.orig.30.pi,-,0.00018,19.1,0.0,0.00083,16.9,0.0
KAJ0405297.1,-,PTHR12848.orig.30.pi,-,0.00025,18.6,0.0,0.0061,14.0,0.0
KAJ0403525.1,-,PTHR12848.orig.30.pi,-,0.00032,18.3,7.7,0.0013,16.3,7.7
KAJ0400962.1,-,PTHR12848.orig.30.pi,-,0.00033,18.2,0.0,0.0071,13.8,0.0
KAJ0407077.1,-,PTHR12848.orig.30.pi,-,0.00034,18.2,1.7,0.00034,18.2,1.7
KAJ0393549.1,-,PTHR12848.orig.30.pi,-,0.00039,18.0,0.0,0.00049,17.7,0.0
KAJ0406925.1,-,PTHR12848.orig.30.pi,-,0.00041,17.9,0.0,0.00044,17.8,0.0
KAJ0401247.1,-,PTHR12848.orig.30.pi,-,0.00042,17.9,3.6,0.033,11.6,0.1
KAJ0391214.1,-,PTHR12848.orig.30.pi,-,0.00048,17.7,0.1,0.00048,17.7,0.1
KAJ0403686.1,-,PTHR12848.orig.30.pi,-,0.00053,17.5,0.0,0.00088,16.8,0.0
KAJ0397305.1,-,PTHR12848.orig.30.pi,-,0.0006,17.4,0.0,0.0011,16.5,0.0
KAJ0392787.1,-,PTHR12848.orig.30.pi,-,0.0013,16.2,0.5,0.0018,15.8,0.5
KAJ0392565.1,-,PTHR12848.orig.30.pi,-,0.0016,15.9,0.0,0.0034,14.9,0.0
KAJ0394860.1,-,PTHR12848.orig.30.pi,-,0.0017,15.8,0.2,0.0033,14.9,0.2
KAJ0407353.1,-,PTHR12848.orig.30.pi,-,0.0025,15.3,0.3,0.0025,15.3,0.3
KAJ0402526.1,-,PTHR12848.orig.30.pi,-,0.0025,15.3,3.4,0.084,10.3,0.0
KAJ0404469.1,-,PTHR12848.orig.30.pi,-,0.0037,14.8,0.0,0.0058,14.1,0.0
KAJ0409433.1,-,PTHR12848.orig.30.pi,-,0.0073,13.8,0.0,0.014,12.9,0.0
KAJ0401396.1,-,PTHR12848.orig.30.pi,-,0.0092,13.4,0.6,0.096,10.1,0.1
KAJ0390675.1,-,PTHR12848.orig.30.pi,-,0.011,13.2,0.2,0.029,11.8,0.0
KAJ0409875.1,-,PTHR12848.orig.30.pi,-,0.013,13.0,0.0,0.03,11.7,0.0
KAJ0400991.1,-,PTHR12848.orig.30.pi,-,0.014,12.9,0.0,0.016,12.6,0.0
KAJ0406399.1,-,PTHR12848.orig.30.pi,-,0.014,12.8,0.0,0.024,12.1,0.0
KAJ0400021.1,-,PTHR12848.orig.30.pi,-,0.018,12.5,0.0,0.06,10.8,0.0
KAJ0388963.1,-,PTHR12848.orig.30.pi,-,0.024,12.0,0.0,0.026,11.9,0.0
KAJ0388964.1,-,PTHR12848.orig.30.pi,-,0.032,11.7,0.0,0.036,11.5,0.0
KAJ0400427.1,-,PTHR12848.orig.30.pi,-,0.034,11.6,0.3,0.036,11.5,0.3
KAJ0401060.1,-,PTHR12848.orig.30.pi,-,0.06,10.8,0.0,0.078,10.4,0.0
KAJ0393714.1,-,PTHR12848.orig.30.pi,-,0.062,10.7,0.0,0.062,10.7,0.0
KAJ0393983.1,-,PTHR12848.orig.30.pi,-,0.092,10.1,1.3,2.8,5.2,0.0
KAJ0408350.1,-,PTHR12848.orig.30.pi,-,0.13,9.6,0.1,0.75,7.1,0.0
KAJ0408799.1,-,PTHR12848.orig.30.pi,-,0.14,9.6,0.0,0.21,8.9,0.0
KAJ0398336.1,-,PTHR12848.orig.30.pi,-,0.39,8.0,0.0,0.48,7.8,0.0
KAJ0408727.1,-,PTHR12848.orig.30.pi,-,0.74,7.1,7.6,1.1,6.6,7.6
KAJ0395934.1,-,PTHR12848.orig.30.pi,-,1.4,6.2,5.9,0.009,13.5,6.6
KAJ0404842.1,-,PTHR12848.orig.30.pi,-,10.0,3.4,9.6,33.0,1.7,9.5
KAJ1454106.1,-,PTHR12848.orig.30.pi,-,5e-302,1002.7,0.0,2e-299,993.4,0.0
KAJ1451888.1,-,PTHR12848.orig.30.pi,-,2.4e-22,79.0,5.5,0.00051,18.3,0.1
KAJ1463012.1,-,PTHR12848.orig.30.pi,-,1e-21,76.9,7.5,5.5e-09,34.7,0.7
KAJ1460973.1,-,PTHR12848.orig.30.pi,-,4.2e-18,64.9,4.1,1.2e-12,46.8,0.2
KAJ1457853.1,-,PTHR12848.orig.30.pi,-,2.6e-17,62.3,0.0,2.9e-17,62.2,0.0
KAJ1457324.1,-,PTHR12848.orig.30.pi,-,4.5e-17,61.5,0.2,1.9e-08,32.9,0.2
KAJ1446401.1,-,PTHR12848.orig.30.pi,-,8.1e-17,60.7,0.0,5.3e-09,34.8,0.1
KAJ1446687.1,-,PTHR12848.orig.30.pi,-,9.8e-16,57.1,0.0,4.6e-15,54.8,0.0
KAJ1457506.1,-,PTHR12848.orig.30.pi,-,1.2e-15,56.8,0.0,4.2e-08,31.8,0.0
KAJ1452332.1,-,PTHR12848.orig.30.pi,-,5.2e-15,54.7,0.1,5.2e-07,28.2,0.0
KAJ1454741.1,-,PTHR12848.orig.30.pi,-,2.2e-14,52.6,2.6,1.1e-09,37.0,1.0
KAJ1450821.1,-,PTHR12848.orig.30.pi,-,5e-14,51.4,1.2,2.1e-11,42.7,0.5
KAJ1452338.1,-,PTHR12848.orig.30.pi,-,2.3e-13,49.2,1.5,1.4e-08,33.3,0.1
KAJ1462447.1,-,PTHR12848.orig.30.pi,-,2.6e-13,49.0,0.2,1.2e-12,46.8,0.2
KAJ1458813.1,-,PTHR12848.orig.30.pi,-,1.1e-12,47.0,0.0,2.3e-09,36.0,0.0
KAJ1462854.1,-,PTHR12848.orig.30.pi,-,1.9e-12,46.2,0.1,8.5e-06,24.2,0.1
KAJ1463565.1,-,PTHR12848.orig.30.pi,-,5e-12,44.8,2.8,1.1e-07,30.4,2.1
KAJ1444311.1,-,PTHR12848.orig.30.pi,-,5.7e-12,44.6,0.0,7.2e-12,44.3,0.0
KAJ1461517.1,-,PTHR12848.orig.30.pi,-,7.6e-12,44.2,0.0,4.7e-11,41.6,0.0
KAJ1460905.1,-,PTHR12848.orig.30.pi,-,8.2e-12,44.1,0.0,1.1e-11,43.7,0.0
KAJ1449444.1,-,PTHR12848.orig.30.pi,-,1e-11,43.8,0.0,1.3e-11,43.4,0.0
KAJ1451514.1,-,PTHR12848.orig.30.pi,-,1.2e-11,43.6,0.0,1.5e-06,26.7,0.0
KAJ1447310.1,-,PTHR12848.orig.30.pi,-,2.3e-11,42.6,0.0,1.6e-07,29.9,0.0
KAJ1456362.1,-,PTHR12848.orig.30.pi,-,3e-11,42.2,0.4,4.7e-10,38.3,0.4
KAJ1453927.1,-,PTHR12848.orig.30.pi,-,3.6e-11,42.0,0.1,3.6e-10,38.7,0.0
KAJ1461881.1,-,PTHR12848.orig.30.pi,-,6.3e-11,41.2,0.0,7.8e-11,40.9,0.0
KAJ1453035.1,-,PTHR12848.orig.30.pi,-,7.5e-11,40.9,0.1,1.1e-09,37.1,0.1
KAJ1447589.1,-,PTHR12848.orig.30.pi,-,9.7e-11,40.5,0.0,0.023,12.8,0.0
KAJ1458935.1,-,PTHR12848.orig.30.pi,-,1e-10,40.5,0.1,2.7e-10,39.0,0.1
KAJ1446297.1,-,PTHR12848.orig.30.pi,-,1e-10,40.4,0.1,1.3e-05,23.6,0.1
KAJ1460078.1,-,PTHR12848.orig.30.pi,-,1e-10,40.4,0.0,4.5e-07,28.4,0.0
KAJ1450766.1,-,PTHR12848.orig.30.pi,-,1.1e-10,40.4,0.2,1.7e-10,39.7,0.2
KAJ1446761.1,-,PTHR12848.orig.30.pi,-,1.1e-10,40.3,0.1,1.1e-09,37.1,0.1
KAJ1445787.1,-,PTHR12848.orig.30.pi,-,1.2e-10,40.3,7.4,3.8e-08,31.9,6.7
KAJ1450029.1,-,PTHR12848.orig.30.pi,-,1.2e-10,40.2,0.0,2.5e-10,39.2,0.0
KAJ1461033.1,-,PTHR12848.orig.30.pi,-,1.3e-10,40.2,0.0,1.3e-10,40.1,0.0
KAJ1461600.1,-,PTHR12848.orig.30.pi,-,1.4e-10,40.0,6.1,9.4e-07,27.3,0.1
KAJ1460276.1,-,PTHR12848.orig.30.pi,-,1.5e-10,40.0,1.1,2e-07,29.6,0.3
KAJ1452376.1,-,PTHR12848.orig.30.pi,-,1.6e-10,39.8,0.0,3.3e-07,28.8,0.0
KAJ1459552.1,-,PTHR12848.orig.30.pi,-,1.8e-10,39.6,0.0,2.7e-06,25.8,0.0
KAJ1458310.1,-,PTHR12848.orig.30.pi,-,1.8e-10,39.6,0.4,4.6e-06,25.0,0.1
KAJ1454497.1,-,PTHR12848.orig.30.pi,-,4.1e-10,38.5,0.2,8.7e-07,27.4,0.0
KAJ1452017.1,-,PTHR12848.orig.30.pi,-,6.2e-10,37.9,0.1,7.6e-10,37.6,0.1
KAJ1450191.1,-,PTHR12848.orig.30.pi,-,1.3e-09,36.8,0.0,1.6e-09,36.5,0.0
KAJ1446014.1,-,PTHR12848.orig.30.pi,-,1.5e-09,36.6,0.0,6.1e-06,24.6,0.0
KAJ1459828.1,-,PTHR12848.orig.30.pi,-,1.9e-09,36.3,0.0,0.00077,17.7,0.0
KAJ1459902.1,-,PTHR12848.orig.30.pi,-,1.9e-09,36.2,0.0,0.00023,19.4,0.0
KAJ1456051.1,-,PTHR12848.orig.30.pi,-,2e-09,36.2,0.0,0.00054,18.2,0.0
KAJ1458165.1,-,PTHR12848.orig.30.pi,-,2.1e-09,36.1,0.0,2.4e-09,35.9,0.0
KAJ1446624.1,-,PTHR12848.orig.30.pi,-,2.3e-09,36.0,0.0,3.1e-09,35.6,0.0
KAJ1460738.1,-,PTHR12848.orig.30.pi,-,2.3e-09,36.0,0.0,6.8e-09,34.4,0.0
KAJ1449728.1,-,PTHR12848.orig.30.pi,-,2.5e-09,35.9,0.0,3.9e-09,35.2,0.0
KAJ1450075.1,-,PTHR12848.orig.30.pi,-,2.6e-09,35.8,0.0,2.9e-06,25.7,0.0
KAJ1459992.1,-,PTHR12848.orig.30.pi,-,3.2e-09,35.5,0.0,0.00035,18.8,0.1
KAJ1458216.1,-,PTHR12848.orig.30.pi,-,3.3e-09,35.5,1.9,2.6e-07,29.2,1.5
KAJ1457271.1,-,PTHR12848.orig.30.pi,-,3.6e-09,35.4,0.0,4.4e-09,35.0,0.0
KAJ1449573.1,-,PTHR12848.orig.30.pi,-,3.7e-09,35.3,2.8,0.001,17.3,0.1
KAJ1463573.1,-,PTHR12848.orig.30.pi,-,4.3e-09,35.1,0.1,9.4e-09,34.0,0.1
KAJ1447085.1,-,PTHR12848.orig.30.pi,-,6.6e-09,34.5,0.1,8.2e-09,34.2,0.1
KAJ1452586.1,-,PTHR12848.orig.30.pi,-,9e-09,34.0,0.0,1.2e-08,33.6,0.0
KAJ1452740.1,-,PTHR12848.orig.30.pi,-,1e-08,33.8,0.0,1.6e-08,33.2,0.0
KAJ1458823.1,-,PTHR12848.orig.30.pi,-,1.3e-08,33.5,0.0,9.4e-06,24.0,0.0
KAJ1460957.1,-,PTHR12848.orig.30.pi,-,1.4e-08,33.4,4.2,3.2e-05,22.3,0.5
KAJ1451996.1,-,PTHR12848.orig.30.pi,-,1.4e-08,33.3,0.1,1.3e-05,23.6,0.0
KAJ1450205.1,-,PTHR12848.orig.30.pi,-,1.8e-08,33.0,0.2,4.3e-08,31.8,0.2
KAJ1456395.1,-,PTHR12848.orig.30.pi,-,2.6e-08,32.5,2.3,0.0016,16.7,0.1
KAJ1446036.1,-,PTHR12848.orig.30.pi,-,2.7e-08,32.5,0.0,3.4e-08,32.1,0.0
KAJ1449100.1,-,PTHR12848.orig.30.pi,-,3.1e-08,32.2,0.0,6.4e-08,31.2,0.0
KAJ1457674.1,-,PTHR12848.orig.30.pi,-,3.8e-08,31.9,0.0,6.3e-08,31.2,0.0
KAJ1457255.1,-,PTHR12848.orig.30.pi,-,6.2e-08,31.2,0.0,1.2e-07,30.3,0.0
KAJ1444488.1,-,PTHR12848.orig.30.pi,-,8e-08,30.9,9.1,3.1e-06,25.6,3.0
